country,country_name,indicator,indicator_name,year,frequency,value,unit,price_basis,base_year,status,source_status,source_indicator,source,source_url,source_file,raw_row,footnote,data_source,reference_year,methodology
VNM,Viet Nam,imports_pct,Imports of goods and services,2015,A,71.99137627,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,411,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2016,A,71.30222164,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,412,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2017,A,79.21756138,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,413,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2018,A,80.24048073,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,414,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2019,A,79.54662743,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,415,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2020,A,78.86426525,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,416,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2021,A,92.83,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,417,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2022,A,89.73348998,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,418,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2023,A,78.25892146,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,419,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2024,A,83.63017933,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,420,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,imports_pct,Imports of goods and services,2025,A,92.09240095,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,421,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2005,A,1.72045e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,191,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2006,A,2.05739e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,192,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2007,A,2.41629e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,193,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2008,A,3.00256e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,194,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2009,A,3.31093e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,195,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2010,A,4.6935077e+14,VND,current,,unknown,B,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,196,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2011,A,6.6175056e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,197,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2012,A,8.2591833e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,198,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2013,A,9.2548543e+14,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,199,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2014,A,1.00573404e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,200,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2015,A,1.08810621e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,201,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2016,A,1.21180877e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,202,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2017,A,1.42412959e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,203,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2018,A,1.63781464e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,204,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2019,A,1.83328988e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,205,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2020,A,1.9264086e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,206,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2021,A,2.07598329e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,207,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2022,A,2.3722822e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,208,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2023,A,2.4882134e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,209,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2024,A,2.8008177e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,210,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,manufacturing_lcu,Manufacturing at current prices,2025,A,3.151254319e+15,VND,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,211,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2005,A,9.140008385e+14,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,86,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2006,A,1.061564519e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,87,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2007,A,1.246769289e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,88,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2008,A,1.616047129e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,89,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2009,A,1.80914895e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,90,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2010,A,2.739843e+15,VND,current,,unknown,B,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,91,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2011,A,3.539881e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,92,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2012,A,4.073762e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,93,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
VNM,Viet Nam,nominal_gdp_lcu,GDP at current prices,2013,A,4.473656e+15,VND,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,94,"2005-2010: For 2000–2009, the GDP data series is based on unreassessed/unreevaluated scale. Starting 2010, the GDP data are based on the reevaluated scale.",National Statistics Office,Calendar Year,
